rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/kl_divergence_loss,train/policy_objective,train/n_updates,train/learning_rate,train/is_line_search_success,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
292.51,11710,194,1110,244.57601250000005,2273280,0.008522014133632183,0.01695919781923294,1109,0.001,1.0,19.70751194357872,0.893945686519146,,
299.43,11719,194,1111,246.33888923999996,2275328,0.0013538760831579566,0.006667362526059151,1110,0.001,1.0,63.08057407140732,0.7740176022052765,,
304.99,11728,194,1112,242.01747844000002,2277376,0.006322127766907215,0.009323719888925552,1111,0.001,1.0,44.22497237622738,0.9539000727236271,,
265.77,11734,194,1113,248.19180584999998,2279424,0.005782920401543379,0.010038149543106556,1112,0.001,1.0,85.76066679954529,0.7289769649505615,,
264.47,11741,194,1114,248.5238025,2281472,0.007853707298636436,0.007171835750341415,1113,0.001,1.0,28.645165061950685,0.8433145731687546,,
272.38,11749,194,1115,243.79513022000003,2283520,0.006097985431551933,0.009642820805311203,1114,0.001,1.0,24.461405056715012,0.924285501241684,,
244.97,11756,194,1116,248.29790620999992,2285568,0.006771023850888014,0.006527051795274019,1115,0.001,1.0,63.07564952969551,0.9166208431124687,,
254.15,11765,194,1117,246.31761047,2287616,0.007857550866901875,0.01937405951321125,1116,0.001,1.0,53.06205385327339,0.7564956694841385,,
254.63,11771,194,1118,248.48860314999993,2289664,0.009705252014100552,0.012167545966804028,1117,0.001,1.0,45.41015690118074,0.9637420624494553,,
253.97,11778,194,1119,247.7247561,2291712,0.006071595475077629,0.00676098745316267,1118,0.001,1.0,21.968782663345337,0.8945686146616936,,
252.4,11785,194,1120,246.66714969000003,2293760,0.005307263694703579,0.006257468834519386,1119,0.001,1.0,65.02311250567436,0.8421034961938858,,
249.31,11792,194,1121,242.2570636,2295808,0.007513218559324741,0.007236040662974119,1120,0.001,1.0,27.353567755222322,0.8229680508375168,,
249.05,11800,194,1122,244.94146288999997,2297856,0.006119805853813887,0.013222024776041508,1121,0.001,1.0,78.59097224473953,0.861285924911499,,
237.36,11807,194,1123,246.30956711,2299904,0.007866514846682549,0.008963056840002537,1122,0.001,1.0,14.55757595896721,0.9064142778515816,,
,,,,,2300000,0.00557766342535615,0.012236273847520351,1123,0.001,1.0,60.519953817129135,0.7618030160665512,218.2,232.62545286005897
235.97,11817,194,1124,246.44571933000003,2301952,,,,,,,,,
245.17,11826,194,1125,244.75145612,2304000,0.007927335798740387,0.017119206488132477,1124,0.001,1.0,33.573479717969896,0.8787274286150932,,
245.11,11835,194,1126,244.56743290999998,2306048,0.007468380965292454,0.010115338489413261,1125,0.001,1.0,55.50677574574947,0.9729907494038343,,
272.9,11846,194,1127,239.04229501000006,2308096,0.006078144535422325,0.014403615146875381,1126,0.001,1.0,3.609482050687075,0.9826906155794859,,
262.72,11854,194,1128,240.04372085,2310144,0.006924006622284651,0.01631011813879013,1127,0.001,1.0,9.826191957294942,0.989568879827857,,
290.28,11867,194,1129,233.51934426999998,2312192,0.008000663481652737,0.014368578791618347,1128,0.001,1.0,53.89477725028992,0.9591066017746925,,
291.5,11874,194,1130,235.50674438000001,2314240,0.0050780014134943485,0.03074578195810318,1129,0.001,1.0,0.42134596658870577,0.9858526466414332,,
279.97,11882,194,1131,235.91938110000004,2316288,0.005990566685795784,0.03527205437421799,1130,0.001,1.0,19.48297338485718,0.8914615884423256,,
282.0,11888,195,1132,236.67606899000003,2318336,0.007258152589201927,0.011287162080407143,1131,0.001,1.0,59.68374780416489,0.7848097532987595,,
288.48,11896,195,1133,237.94029996999998,2320384,0.007130368147045374,0.011830922216176987,1132,0.001,1.0,26.66838574409485,0.866797924041748,,
288.48,11906,195,1134,237.94029996999998,2322432,0.008195118978619576,0.01063415315002203,1133,0.001,1.0,58.46870979070663,0.9485711976885796,,
316.46,11913,195,1135,233.87950858,2324480,0.009682022035121918,0.0206446573138237,1134,0.001,1.0,3.8030593222007156,0.7632407546043396,,
315.82,11921,195,1136,228.71060882000006,2326528,0.008739636279642582,0.01833605021238327,1135,0.001,1.0,11.576430398225785,0.9564485773444176,,
315.82,11931,195,1137,228.71060882000006,2328576,0.008492348715662956,0.010638242587447166,1136,0.001,1.0,137.63223209381104,0.806079238653183,,
344.77,11936,195,1138,229.76058271000002,2330624,0.00872292835265398,0.021779995411634445,1137,0.001,1.0,2.499488651845604,0.8219354599714279,,
344.77,11947,195,1139,229.76058271000002,2332672,0.0067101772874593735,0.00913488119840622,1138,0.001,1.0,20.182325184345245,0.954321775585413,,
372.56,11955,195,1140,223.68110108000002,2334720,0.009888570755720139,0.02145036868751049,1139,0.001,1.0,0.5673617121763528,-0.3037910461425781,,
371.14,11963,195,1141,223.6176929,2336768,0.007146522868424654,0.013173069804906845,1140,0.001,1.0,13.436568883061408,0.9901278419420123,,
371.22,11970,195,1142,225.15674772999998,2338816,0.004995063412934542,0.005227121524512768,1141,0.001,1.0,44.64996804594993,0.8350915014743805,,
371.22,11979,195,1143,225.15674772999998,2340864,0.005891174543648958,0.020747145637869835,1142,0.001,1.0,22.65460271239281,0.8535308092832565,,
389.31,11988,195,1144,221.68041966999996,2342912,0.007080116309225559,0.006482813972979784,1143,0.001,1.0,2.9048067213967443,0.9803012982010841,,
361.4,11995,195,1145,230.26050317000002,2344960,0.006184264551848173,0.004595739766955376,1144,0.001,1.0,17.746464815735816,0.9681684672832489,,
331.94,12001,195,1146,233.9087895,2347008,0.008463122881948948,0.011278869584202766,1145,0.001,1.0,86.14599137306213,0.7317910492420197,,
342.02,12010,195,1147,231.09353192000003,2349056,0.006877439096570015,0.010036790743470192,1146,0.001,1.0,59.512538039684294,0.7108754813671112,,
340.2,12017,195,1148,229.17638177,2351104,0.007601519115269184,0.0037827221676707268,1147,0.001,1.0,54.99675879180431,0.9659038186073303,,
339.18,12024,195,1149,230.54969118,2353152,0.005196219775825739,0.005510995164513588,1148,0.001,1.0,98.84797815084457,0.7738202214241028,,
313.4,12032,195,1150,233.93489181000004,2355200,0.005878537427634001,0.00970954168587923,1149,0.001,1.0,74.38279806375503,0.863347977399826,,
313.71,12043,195,1151,234.33681568000003,2357248,0.007556667551398277,0.005546220578253269,1150,0.001,1.0,89.16027709245682,0.9492072761058807,,
340.52,12053,195,1152,229.28016730000002,2359296,0.0060584452003240585,0.017178375273942947,1151,0.001,1.0,5.886160378530621,0.9822804909199476,,
313.43,12059,195,1153,233.14686089999998,2361344,0.005502395797520876,0.007434226106852293,1152,0.001,1.0,38.33480566442013,0.9642072282731533,,
282.21,12067,195,1154,231.91989153000003,2363392,0.0052433377131819725,0.008909688331186771,1153,0.001,1.0,111.11429588794708,0.7460153698921204,,
284.08,12075,195,1155,234.49267492,2365440,0.006938162725418806,0.012623907998204231,1154,0.001,1.0,67.36646412611007,0.8450636565685272,,
254.61,12083,195,1156,236.25381662,2367488,0.00904275756329298,0.008595463819801807,1155,0.001,1.0,29.569479352235795,0.9082412347197533,,
258.66,12090,195,1157,235.59424466999997,2369536,0.0072858016937971115,0.012187451124191284,1156,0.001,1.0,47.80668847560882,0.7380698621273041,,
260.44,12098,196,1158,238.18093184,2371584,0.008589276112616062,0.01186562329530716,1157,0.001,1.0,81.04645684957504,0.9419969096779823,,
274.49,12108,196,1159,236.39128619999997,2373632,0.008184757083654404,0.012248730286955833,1158,0.001,1.0,17.205392000079154,0.9796104971319437,,
274.41,12118,196,1160,236.79687862999998,2375680,0.008308897726237774,0.006228316575288773,1159,0.001,1.0,106.55696098804474,0.9583987817168236,,
281.18,12127,196,1161,232.81302814000003,2377728,0.007154982071369886,0.005293706897646189,1160,0.001,1.0,49.91644577980041,0.9548635296523571,,
280.79,12134,196,1162,229.69187778,2379776,0.005674792919307947,0.004005393944680691,1161,0.001,1.0,97.13345197439193,0.9225966408848763,,
273.43,12140,196,1163,225.16765500000002,2381824,0.006623495370149612,0.01266601961106062,1162,0.001,1.0,55.608890348672865,0.8277865946292877,,
252.84,12148,196,1164,228.07646693000004,2383872,0.007528770249336958,0.012037565000355244,1163,0.001,1.0,54.13556714057923,0.9093025401234627,,
252.45,12155,196,1165,230.53554583999997,2385920,0.007381472736597061,0.013580908998847008,1164,0.001,1.0,100.94756126403809,0.9102607443928719,,
254.66,12162,196,1166,232.76684540999997,2387968,0.006336722057312727,0.011905710212886333,1165,0.001,1.0,31.531393432617186,0.7981733977794647,,
253.78,12170,196,1167,230.74056105000003,2390016,0.0066791800782084465,0.003892797976732254,1166,0.001,1.0,93.69885028004646,0.716580867767334,,
254.22,12177,196,1168,231.33843427,2392064,0.006413530558347702,0.012210922315716743,1167,0.001,1.0,100.4683327794075,0.8431926071643829,,
250.64,12184,196,1169,230.58053527999996,2394112,0.006717993877828121,0.010410400107502937,1168,0.001,1.0,26.696625876426697,0.8423921465873718,,
251.23,12191,196,1170,230.31220685,2396160,0.007294313050806522,0.02962176874279976,1169,0.001,1.0,43.64391553401947,0.9271384030580521,,
237.71,12199,196,1171,233.92858738000004,2398208,0.0061915223486721516,0.016328059136867523,1170,0.001,1.0,58.06551130414009,0.6541902720928192,,
,,,,,2400000,0.006506461650133133,0.012098701670765877,1171,0.001,1.0,14.600707352161407,0.970506614074111,222.2,270.8479488459369
231.25,12213,196,1172,237.95003759,2400256,,,,,,,,,
233.53,12226,196,1173,245.62570579999996,2402304,0.007417191751301289,0.014069585129618645,1172,0.001,1.0,61.25432633757591,0.8709271848201752,,
233.84,12237,196,1174,251.25182528999997,2404352,0.008623562753200531,0.009630073793232441,1173,0.001,1.0,36.13152258992195,0.8104432672262192,,
249.8,12247,196,1175,250.34067728,2406400,0.006815112661570311,0.005815206095576286,1174,0.001,1.0,33.80844262838364,0.9559785760939121,,
243.04,12255,196,1176,252.95929904000002,2408448,0.006436196155846119,0.006526170298457146,1175,0.001,1.0,44.71129622757435,0.9442992731928825,,
243.85,12263,196,1177,253.05505768000003,2410496,0.006794624961912632,0.010311764664947987,1176,0.001,1.0,22.104082518815993,0.8845875263214111,,
271.66,12276,196,1178,245.2998783,2412544,0.008547808043658733,0.012676574289798737,1177,0.001,1.0,9.48581890463829,0.9905329579487443,,
271.4,12282,196,1179,246.08849414999997,2414592,0.009975476190447807,0.023607652634382248,1178,0.001,1.0,2.2044196728616954,0.9956152243539691,,
271.31,12290,196,1180,248.91613024000003,2416640,0.001168399932794273,0.009600222110748291,1179,0.001,1.0,63.56647162437439,0.7739416658878326,,
271.31,12303,196,1181,248.91613024000003,2418688,0.008781100623309612,0.010527734644711018,1180,0.001,1.0,14.154214668273926,0.9801172390580177,,
300.02,12309,196,1182,246.87521605,2420736,0.006842267699539661,0.03156089782714844,1181,0.001,1.0,0.42882109601050616,-0.06546890735626221,,
299.08,12316,196,1183,248.82920428,2422784,0.006047530565410852,0.006430197507143021,1182,0.001,1.0,42.10676332116127,0.9076814949512482,,
300.15,12323,196,1184,252.16607136000002,2424832,0.006880393251776695,0.008684386499226093,1183,0.001,1.0,16.013980636000632,0.8900618180632591,,
299.53,12329,196,1185,251.94564060999997,2426880,0.005914749577641487,0.009569698944687843,1184,0.001,1.0,67.94944235086442,0.6158313751220703,,
291.47,12337,196,1186,251.43228136999997,2428928,0.004860247019678354,0.0040023671463131905,1185,0.001,1.0,21.901517117023467,0.8322338461875916,,
287.39,12344,196,1187,245.71969937000003,2430976,0.006502071395516396,0.010916879400610924,1186,0.001,1.0,54.77935800552368,0.6922072768211365,,
284.47,12352,196,1188,245.83691001,2433024,0.006638269871473312,0.0077050733380019665,1187,0.001,1.0,102.19408711194993,0.724258303642273,,
284.47,12367,196,1189,245.83691001,2435072,0.00849166326224804,0.015970928594470024,1188,0.001,1.0,13.08813543319702,0.8480160385370255,,
297.32,12374,196,1190,241.47472974000004,2437120,0.009746311232447624,0.014906392432749271,1189,0.001,1.0,6.083904710784554,0.3463643193244934,,
296.72,12382,196,1191,238.31424516000004,2439168,0.006974188610911369,0.00796802993863821,1190,0.001,1.0,23.109351509809493,0.8895876482129097,,
274.67,12389,197,1192,243.32565196999997,2441216,0.007291611284017563,0.015890680253505707,1191,0.001,1.0,52.837612718343735,0.9253726601600647,,
274.6,12400,197,1193,243.28338632999998,2443264,0.006046694703400135,0.007244347594678402,1192,0.001,1.0,63.754716908931734,0.9317855313420296,,
303.09,12411,197,1194,240.28043509999995,2445312,0.008235081098973751,0.017891809344291687,1193,0.001,1.0,7.319390568509698,0.98314911685884,,
275.47,12419,197,1195,245.23333788,2447360,0.007681472692638636,0.009339369833469391,1194,0.001,1.0,57.711329731345174,0.9730228390544653,,
276.47,12426,197,1196,244.96088043,2449408,0.006580548360943794,0.006036899983882904,1195,0.001,1.0,27.247003334760667,0.8549253344535828,,
276.47,12437,197,1197,244.96088043,2451456,0.004922780208289623,0.005268932785838842,1196,0.001,1.0,14.381013533473014,0.9824775401502848,,
305.08,12445,197,1198,238.80792877999997,2453504,0.006675366312265396,0.020653236657381058,1197,0.001,1.0,0.5970245362259448,-0.3643362522125244,,
305.09,12453,197,1199,240.96298927,2455552,0.005593343637883663,0.0071617052890360355,1198,0.001,1.0,13.2524005651474,0.98533134162426,,
304.98,12460,197,1200,240.93866539999996,2457600,0.007531272247433662,0.010775021277368069,1199,0.001,1.0,15.053250971436501,0.9234698936343193,,
304.98,12472,197,1201,240.93866539999996,2459648,0.009010238572955132,0.013743983581662178,1200,0.001,1.0,12.706319189071655,0.9742980189621449,,
331.78,12480,197,1202,236.70891595999998,2461696,0.006412489339709282,0.018737923353910446,1201,0.001,1.0,0.3683244791813195,0.09360754489898682,,
336.88,12489,197,1203,235.10070953999994,2463744,0.005359409376978874,0.0068623656406998634,1202,0.001,1.0,13.579692581295967,0.991139916703105,,
365.43,12503,197,1204,229.97174048999997,2465792,0.007034013047814369,0.008545835502445698,1203,0.001,1.0,54.729973673820496,0.9495322778820992,,
366.15,12511,197,1205,233.23514482,2467840,0.006692138500511646,0.025751326233148575,1204,0.001,1.0,0.7320795422419906,0.9982978642219678,,
339.01,12519,197,1206,241.04652240000004,2469888,0.006856611464172602,0.014179354533553123,1205,0.001,1.0,29.61683212518692,0.8517709374427795,,
338.26,12527,197,1207,240.94740394000002,2471936,0.003988211043179035,0.011540040373802185,1206,0.001,1.0,18.85174496769905,0.9100944250822067,,
331.16,12536,197,1208,237.80416023,2473984,0.006622237153351307,0.007429244462400675,1207,0.001,1.0,42.97115507721901,0.7798441797494888,,
304.45,12543,197,1209,243.66270603,2476032,0.005109382793307304,0.009728789329528809,1208,0.001,1.0,55.61645858287811,0.7570915967226028,,
303.77,12552,197,1210,240.88242423000003,2478080,0.006378133315593004,0.008384929969906807,1209,0.001,1.0,24.48024011850357,0.8457343876361847,,
283.46,12559,197,1211,245.52487372999997,2480128,0.006654222495853901,0.01606486551463604,1210,0.001,1.0,46.453571850061415,0.9425665885210037,,
283.41,12566,197,1212,242.09192270000003,2482176,0.007630533538758755,0.0072208489291369915,1211,0.001,1.0,60.56845864653587,0.9615208730101585,,
284.19,12573,197,1213,242.15680979999996,2484224,0.007523000240325928,0.01036788709461689,1212,0.001,1.0,61.393883341550826,0.8453906178474426,,
257.19,12580,197,1214,244.63271352,2486272,0.007851707749068737,0.015359267592430115,1213,0.001,1.0,16.836843410134314,0.8909103199839592,,
255.95,12588,197,1215,242.17739860999998,2488320,0.0077559249475598335,0.006756249815225601,1214,0.001,1.0,41.1794050693512,0.837253212928772,,
227.86,12595,197,1216,246.96746415000004,2490368,0.006267334334552288,0.013705762103199959,1215,0.001,1.0,71.82599173784256,0.9350006133317947,,
228.07,12603,197,1217,242.58464701000005,2492416,0.008152970112860203,0.011468812823295593,1216,0.001,1.0,86.00955419540405,0.7411271035671234,,
227.19,12610,197,1218,242.03897524000004,2494464,0.00801646988838911,0.013549630530178547,1217,0.001,1.0,99.2241225361824,0.7000094354152679,,
233.14,12618,197,1219,243.42437172000007,2496512,0.0051605417393147945,0.005139439832419157,1218,0.001,1.0,89.3777256846428,0.7818898260593414,,
233.99,12625,197,1220,245.65111134999998,2498560,0.00638617342337966,0.010544835589826107,1219,0.001,1.0,71.9237744152546,0.9298576191067696,,
,,,,,2500000,0.004930651746690273,0.008783412165939808,1220,0.001,1.0,23.263988667726515,0.8231048583984375,195.4,271.6558678222855
236.28,12634,197,1221,248.96769672999994,2500608,,,,,,,,,
227.54,12643,197,1222,247.77658387,2502656,0.008597083389759064,0.018282519653439522,1221,0.001,1.0,29.004092860221864,0.8352369964122772,,
239.34,12651,197,1223,244.40637864,2504704,0.007035364396870136,0.011741901747882366,1222,0.001,1.0,70.92861084342003,0.9142948314547539,,
240.64,12658,198,1224,247.00270084,2506752,0.006366306450217962,0.007058694958686829,1223,0.001,1.0,85.82504193782806,0.869987353682518,,
240.56,12665,198,1225,248.63100142,2508800,0.005591596011072397,0.009434890933334827,1224,0.001,1.0,14.004349634051323,0.9102652668952942,,
236.15,12672,198,1226,250.73330701000003,2510848,0.00844134483486414,0.011723566800355911,1225,0.001,1.0,49.06057878732681,0.8291996419429779,,
238.01,12679,198,1227,253.07231171000004,2512896,0.006918984465301037,0.016842056065797806,1226,0.001,1.0,21.31000026464462,0.858159139752388,,
238.78,12686,198,1228,255.30685105999999,2514944,0.007292293943464756,0.010497627779841423,1227,0.001,1.0,18.669330024719237,0.8655556440353394,,
238.78,12697,198,1229,255.30685105999999,2516992,0.005674032028764486,0.008921797387301922,1228,0.001,1.0,13.917966648936272,0.9864097945392132,,
267.78,12704,198,1230,251.51417437,2519040,0.00657551409676671,0.030873088166117668,1229,0.001,1.0,0.23428201749920846,-0.06369996070861816,,
268.08,12710,198,1231,253.16698723000002,2521088,0.008845234289765358,0.01223892904818058,1230,0.001,1.0,18.106826880574225,0.9725277703255415,,
261.08,12717,198,1232,249.33082008999997,2523136,0.008333927020430565,0.020081117749214172,1231,0.001,1.0,26.30996617078781,0.6728444993495941,,
260.44,12724,198,1233,247.57701707999996,2525184,0.006015529856085777,0.01350114680826664,1232,0.001,1.0,55.33228615522385,0.7842243909835815,,
259.07,12732,198,1234,250.83485201000002,2527232,0.007819276303052902,0.013334853574633598,1233,0.001,1.0,79.44967787265777,0.6675237119197845,,
252.62,12740,198,1235,254.42667183,2529280,0.008164833299815655,0.010964697226881981,1234,0.001,1.0,21.851361161470415,0.8735772520303726,,
252.57,12747,198,1236,254.4589281,2531328,0.006928302347660065,0.021276820451021194,1235,0.001,1.0,17.8101989030838,0.688285768032074,,
256.61,12754,198,1237,255.15092905999998,2533376,0.006732029374688864,0.006064175628125668,1236,0.001,1.0,11.988962137699128,0.9356093928217888,,
268.49,12761,198,1238,254.9608136,2535424,0.007583340164273977,0.013569934293627739,1237,0.001,1.0,22.119745472073554,0.8133205622434616,,
270.04,12769,198,1239,254.42131010999998,2537472,0.006415467243641615,0.011096497997641563,1238,0.001,1.0,22.137012347579002,0.8455602377653122,,
267.2,12777,198,1240,248.32202834,2539520,0.006208768580108881,0.005721558816730976,1239,0.001,1.0,34.99416866898537,0.8599259853363037,,
267.74,12785,198,1241,249.02947948000002,2541568,0.00730601092800498,0.018197763711214066,1240,0.001,1.0,64.35861813426018,0.8452415317296982,,
252.92,12792,198,1242,250.5827953,2543616,0.007313752546906471,0.03577934950590134,1241,0.001,1.0,10.559479694068433,0.9838826470077038,,
251.44,12799,198,1243,252.80681772000003,2545664,0.004978987388312817,0.0073627205565571785,1242,0.001,1.0,56.7780908703804,0.9120703861117363,,
252.36,12807,198,1244,255.32538374,2547712,0.006810931954532862,0.010440458543598652,1243,0.001,1.0,14.498982042074203,0.8956974968314171,,
270.84,12816,198,1245,257.12100301000004,2549760,0.00899786688387394,0.018533511087298393,1244,0.001,1.0,11.966389349102974,0.8686031103134155,,
271.27,12824,198,1246,258.41514544,2551808,0.007541163358837366,0.011737292632460594,1245,0.001,1.0,18.586579683423043,0.9177533388137817,,
270.36,12832,199,1247,257.74113351999995,2553856,0.006913617718964815,0.012004218064248562,1246,0.001,1.0,18.432625049352644,0.8985394537448883,,
266.31,12838,199,1248,258.13132740000003,2555904,0.00608228100463748,0.01469321921467781,1247,0.001,1.0,11.706720343232154,0.927468977868557,,
265.33,12845,199,1249,253.23980353,2557952,0.007647236809134483,0.008131664246320724,1248,0.001,1.0,17.839935964345933,0.9133273437619209,,
264.02,12851,199,1250,253.37342334000002,2560000,0.00740547152236104,0.006444450002163649,1249,0.001,1.0,67.56899743676186,0.7092540264129639,,
250.2,12859,199,1251,253.73394804000003,2562048,0.008732025511562824,0.013845626264810562,1250,0.001,1.0,59.15745568871498,0.8419310301542282,,
252.44,12867,199,1252,260.29580490999996,2564096,0.00785006582736969,0.011964265257120132,1251,0.001,1.0,11.578213682770729,0.9145926982164383,,
258.69,12875,199,1253,259.10961331000004,2566144,0.006852355320006609,0.01563126966357231,1252,0.001,1.0,15.632165825366974,0.911521315574646,,
245.22,12882,199,1254,263.99351399,2568192,0.0066138398833572865,0.012311520986258984,1253,0.001,1.0,28.106309789419175,0.8374236822128296,,
245.35,12891,199,1255,264.18857684,2570240,0.007556504104286432,0.014573823660612106,1254,0.001,1.0,13.864254987239837,0.9224732220172882,,
273.32,12902,199,1256,258.07117283,2572288,0.006538783200085163,0.013407263904809952,1255,0.001,1.0,9.593726129084825,0.9254218637943268,,
254.89,12909,199,1257,259.97098681000006,2574336,0.007165830582380295,0.020697100088000298,1256,0.001,1.0,4.427828906476497,0.9703998565673828,,
255.12,12917,199,1258,260.58821577000003,2576384,0.0070552341639995575,0.009033124893903732,1257,0.001,1.0,16.866203278303146,0.9337033629417419,,
255.98,12924,199,1259,261.08281041,2578432,0.00588736217468977,0.007325595244765282,1258,0.001,1.0,21.269378858804703,0.9155666902661324,,
256.89,12933,199,1260,262.0907067,2580480,0.005921339616179466,0.007797847036272287,1259,0.001,1.0,11.353311276435852,0.9538533166050911,,
256.57,12939,199,1261,264.65577857000005,2582528,0.00625867024064064,0.011467402800917625,1260,0.001,1.0,10.049820324778556,0.9602719210088253,,
255.23,12947,199,1262,264.31946747999996,2584576,0.0063485037535429,0.007883652113378048,1261,0.001,1.0,46.14108553528786,0.7519586831331253,,
283.0,12959,199,1263,258.02077045999994,2586624,0.004377749748528004,0.010436379350721836,1262,0.001,1.0,7.732362547516823,0.9885838683694601,,
279.32,12966,199,1264,258.10575008,2588672,0.0069250972010195255,0.027294442057609558,1263,0.001,1.0,0.8551454523578286,0.9985886984504759,,
286.62,12977,199,1265,255.81257603999995,2590720,0.005978831555694342,0.007715362589806318,1264,0.001,1.0,15.00255383849144,0.9327537566423416,,
285.04,12988,199,1266,255.27001629999998,2592768,0.006660164799541235,0.008834069594740868,1265,0.001,1.0,63.40701771378517,0.9367681592702866,,
285.04,13004,199,1267,255.27001629999998,2594816,0.0087990527972579,0.004190291278064251,1266,0.001,1.0,11.015283897519112,0.9900368563830853,,
306.24,13012,199,1268,248.33360639,2596864,0.006655985489487648,0.025684796273708344,1267,0.001,1.0,0.22490209424868227,-0.6308438777923584,,
305.44,13019,199,1269,245.83957423000004,2598912,0.005912252701818943,0.0068931360729038715,1268,0.001,1.0,20.766107743978502,0.9757887609302998,,
,,,,,2600000,0.009799293242394924,0.005629367660731077,1269,0.001,1.0,37.16780675649643,0.7769899517297745,223.4,271.9665756939806
279.76,13027,199,1270,253.79731008,2600960,,,,,,,,,
279.62,13035,199,1271,250.06173368,2603008,0.007613179739564657,0.011735944077372551,1270,0.001,1.0,18.209219390153883,0.9082850441336632,,
283.43,13041,199,1272,249.51744985000002,2605056,0.004591858480125666,0.003250681795179844,1271,0.001,1.0,47.21445655822754,0.7731451243162155,,
283.45,13048,199,1273,249.71986309999997,2607104,0.007117646746337414,0.029722027480602264,1272,0.001,1.0,27.881476163864136,0.91499462723732,,
281.48,13055,199,1274,244.61539434000005,2609152,0.006468634586781263,0.028747472912073135,1273,0.001,1.0,24.03612107038498,0.7489260137081146,,
289.12,13064,199,1275,239.87382132000005,2611200,0.00709802471101284,0.015114915557205677,1274,0.001,1.0,38.41617887020111,0.8475422114133835,,
263.69,13071,199,1276,249.40706887,2613248,0.006801862269639969,0.008125009015202522,1275,0.001,1.0,78.16585565209388,0.9494686461985111,,
274.69,13079,199,1277,246.34346240000002,2615296,0.003632174339145422,0.0028722845017910004,1276,0.001,1.0,43.94206730127335,0.8968495279550552,,
271.92,13087,199,1278,246.08221905000002,2617344,0.004897637292742729,0.008488841354846954,1277,0.001,1.0,49.259204930067064,0.6367881894111633,,
269.79,13094,200,1279,248.48474364999998,2619392,0.006822142284363508,0.007803566288203001,1278,0.001,1.0,75.5900956749916,0.7648239731788635,,
241.65,13103,200,1280,254.89254933,2621440,0.00643556984141469,0.00889369286596775,1279,0.001,1.0,30.041022527217866,0.8533535748720169,,
268.29,13114,200,1281,249.51519549000005,2623488,0.0068357596173882484,0.010469147004187107,1280,0.001,1.0,20.188561309874057,0.9578611999750137,,
268.09,13123,200,1282,243.64980122999998,2625536,0.0065620699897408485,0.00866992399096489,1281,0.001,1.0,8.097817248851062,0.9928961452096701,,
266.63,13131,200,1283,244.67811750000004,2627584,0.007295839488506317,0.014528690837323666,1282,0.001,1.0,76.26122313141823,0.7945711463689804,,
267.72,13138,200,1284,245.87779649,2629632,0.006040811073035002,0.007497447542846203,1283,0.001,1.0,11.777809607982636,0.9560321755707264,,
266.85,13144,200,1285,244.53311684999997,2631680,0.0024593989364802837,0.0067790113389492035,1284,0.001,1.0,61.52792094945907,0.9497098885476589,,
265.16,13151,200,1286,241.10707324999998,2633728,0.008532410487532616,0.014990722760558128,1285,0.001,1.0,41.91850441098213,0.8776073828339577,,
268.26,13160,200,1287,243.55086856999998,2635776,0.007400032598525286,0.016642775386571884,1286,0.001,1.0,21.112530398368836,0.9321742728352547,,
261.31,13166,200,1288,245.97965944999999,2637824,0.00900785531848669,0.016275795176625252,1287,0.001,1.0,45.13163228631019,0.9170064255595207,,
249.49,13174,200,1289,247.09692497999995,2639872,0.00557332020252943,0.01416413951665163,1288,0.001,1.0,58.37330856323242,0.7628673166036606,,
249.69,13181,200,1290,249.17902250000003,2641920,0.007948335260152817,0.01104251854121685,1289,0.001,1.0,34.636504888534546,0.8315470814704895,,
248.62,13189,200,1291,247.67849557000002,2643968,0.004811830352991819,0.016452020034193993,1290,0.001,1.0,25.70924663245678,0.8028159439563751,,
221.45,13195,200,1292,254.58269397,2646016,0.008589589968323708,0.010815330781042576,1291,0.001,1.0,17.01459705531597,0.9009929820895195,,
220.15,13202,200,1293,250.99119475999998,2648064,0.0056510488502681255,0.007458464242517948,1292,0.001,1.0,17.236919766664506,0.9102680087089539,,
222.03,13211,200,1294,251.59303488000006,2650112,0.0085334787145257,0.012141486629843712,1293,0.001,1.0,37.36987281441689,0.8842246979475021,,
217.0,13218,200,1295,251.78184000000002,2652160,0.007306932471692562,0.012140686623752117,1294,0.001,1.0,15.788994410634041,0.9025659263134003,,
218.31,13226,200,1296,256.39952741999997,2654208,0.007392463739961386,0.012672530487179756,1295,0.001,1.0,17.79791737794876,0.9474534541368484,,
219.2,13234,200,1297,258.26138234999996,2656256,0.005262475926429033,0.007776579819619656,1296,0.001,1.0,13.439495426416396,0.9382959716022015,,
217.1,13241,200,1298,257.21682945,2658304,0.007570180110633373,0.01147351786494255,1297,0.001,1.0,17.854283633828164,0.8921623602509499,,
216.39,13248,200,1299,259.50115160000007,2660352,0.008424730040133,0.011397968977689743,1298,0.001,1.0,56.29072102308273,0.7649444490671158,,
218.76,13254,200,1300,262.81609946000003,2662400,0.0074043869972229,0.015285858884453773,1299,0.001,1.0,13.859701830148698,0.9176245108246803,,
217.13,13261,200,1301,262.68430781,2664448,0.007596518844366074,0.014675666578114033,1300,0.001,1.0,12.08713373541832,0.9301868975162506,,
