rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/n_updates,train/learning_rate,train/loss,eval/mean_ep_length,eval/mean_reward
0.05,17397,227.48418810000004,150,372.28,4448,2624480,643619,0.0001,0.14750736951828003,,
0.05,17401,228.83097772000002,150,367.59,4452,2625924,643980,0.0001,1.413794755935669,,
0.05,17404,228.49709670999997,150,366.62,4456,2627228,644306,0.0001,0.14312948286533356,,
0.05,17407,228.89256916999994,151,359.79,4460,2628615,644653,0.0001,0.12142589688301086,,
0.05,17410,225.65466542000001,151,356.28,4464,2629834,644958,0.0001,0.2814076840877533,,
0.05,17413,225.62483086999998,151,356.03,4468,2631217,645304,0.0001,0.1251147836446762,,
0.05,17416,227.80412769999998,151,357.21,4472,2632500,645624,0.0001,0.213397815823555,,
0.05,17419,227.02799997,151,359.67,4476,2634027,646006,0.0001,0.11915867775678635,,
0.05,17422,226.47872248,151,360.38,4480,2635472,646367,0.0001,0.138904869556427,,
0.05,17426,223.03995945,151,358.89,4484,2637082,646770,0.0001,0.13018350303173065,,
0.05,17430,222.97308152000002,151,358.24,4488,2638508,647126,0.0001,0.23867814242839813,,
0.05,17433,222.31700002000005,151,360.32,4492,2640021,647505,0.0001,0.22707222402095795,,
0.05,17436,219.75861476999995,151,360.39,4496,2641259,647814,0.0001,3.6369946002960205,,
0.05,17440,222.06756961,151,361.41,4500,2642864,648215,0.0001,0.11944181472063065,,
0.05,17444,222.15250127,151,361.31,4504,2644418,648604,0.0001,0.1830330789089203,,
0.05,17447,218.65189071000003,151,360.86,4508,2646039,649009,0.0001,0.11071957647800446,,
0.05,17450,221.06787995,151,361.9,4512,2647408,649351,0.0001,0.1308497041463852,,
0.05,17454,221.19896813999995,151,362.81,4516,2649158,649789,0.0001,0.5048835277557373,,
0.05,17457,221.53677122999994,151,360.65,4520,2650394,650098,0.0001,3.447216749191284,,
0.05,17461,217.79136233999998,151,363.6,4524,2651994,650498,0.0001,1.1966742277145386,,
0.05,17464,215.92033783,151,361.6,4528,2653343,650835,0.0001,0.09038276970386505,,
0.05,17467,215.43333146999998,151,362.01,4532,2654735,651183,0.0001,0.12952369451522827,,
0.05,17471,217.68405685999997,152,364.81,4536,2656251,651562,0.0001,0.09570135176181793,,
0.05,17475,218.2707674,152,363.39,4540,2657803,651950,0.0001,1.6272014379501343,,
0.05,17478,218.47000881,152,361.24,4544,2659111,652277,0.0001,0.13767823576927185,,
0.05,17482,218.11928592,152,361.92,4548,2660672,652667,0.0001,0.1414380818605423,,
0.05,17485,213.24907260999996,152,360.01,4552,2661925,652981,0.0001,0.19575060904026031,,
0.05,17489,213.27464765999997,152,362.36,4556,2663464,653365,0.0001,0.4329441785812378,,
0.05,17492,213.48516425999998,152,362.27,4560,2664842,653710,0.0001,0.20667947828769684,,
0.05,17497,218.09175800000006,152,368.5,4564,2666684,654170,0.0001,0.716025173664093,,
0.05,17500,218.86278904000002,152,367.39,4568,2667956,654488,0.0001,0.20751701295375824,,
0.05,17503,219.07089136,152,370.28,4572,2669528,654881,0.0001,0.11904499679803848,,
0.05,17507,222.32797010000002,152,371.41,4576,2671168,655291,0.0001,0.11374510824680328,,
0.05,17511,219.18920129000006,152,371.18,4580,2672590,655647,0.0001,0.7893487215042114,,
0.05,17514,217.62675018,152,367.85,4584,2673867,655966,0.0001,0.19159667193889618,,
0.05,17517,217.80927218000005,152,367.43,4588,2675251,656312,0.0001,3.438462495803833,,
0.05,17520,217.67564185000003,152,365.92,4592,2676613,656653,0.0001,3.3309898376464844,,
0.05,17525,220.55173435999998,152,373.28,4596,2678587,657146,0.0001,0.417888343334198,,
0.05,17528,220.18471019999998,152,371.59,4600,2680023,657505,0.0001,0.06859055161476135,,
0.05,17532,219.67932473999997,152,372.2,4604,2681638,657909,0.0001,0.23283889889717102,,
0.05,17537,223.48196829,153,374.48,4608,2683487,658371,0.0001,2.92793869972229,,
0.05,17541,221.86229075999995,153,378.88,4612,2685296,658823,0.0001,0.1908416897058487,,
0.05,17544,222.65315603,153,375.41,4616,2686699,659174,0.0001,0.5316962003707886,,
0.05,17547,222.29836407,153,376.67,4620,2688061,659515,0.0001,0.2319694608449936,,
0.05,17552,224.88392841,153,378.34,4624,2689828,659956,0.0001,0.14825156331062317,,
0.05,17555,226.89331477000005,153,378.05,4628,2691148,660286,0.0001,1.142261266708374,,
0.05,17559,225.54923898999996,153,381.41,4632,2692876,660718,0.0001,0.23574982583522797,,
0.05,17564,224.64966836000002,153,383.67,4636,2694618,661154,0.0001,0.773084282875061,,
0.05,17567,224.71230861,153,382.46,4640,2696049,661512,0.0001,0.27383577823638916,,
0.05,17571,224.81384849000003,153,386.27,4644,2697738,661934,0.0001,2.0368564128875732,,
0.05,17575,223.33992951999997,153,386.18,4648,2699290,662322,0.0001,3.6669416427612305,,
0.05,,,,,,2700000,662499,0.0001,0.12842349708080292,342.4,261.29724390432
0.05,17579,225.57114064,153,383.18,4652,2700243,662560,0.0001,0.10710655897855759,,
0.05,17582,223.59016615999997,153,380.82,4656,2701546,662886,0.0001,2.015220880508423,,
0.05,17586,223.39687296999998,153,383.65,4660,2703207,663301,0.0001,1.5323600769042969,,
0.05,17589,221.29255844,153,378.52,4664,2704536,663633,0.0001,1.1092547178268433,,
0.05,17593,221.07568359999996,153,380.72,4668,2706028,664006,0.0001,0.21891902387142181,,
0.05,17596,221.00207802,153,377.57,4672,2707285,664321,0.0001,0.18530462682247162,,
0.05,17598,219.50100261,153,371.0,4676,2708268,664566,0.0001,0.22592243552207947,,
0.05,17601,217.91678238999998,153,370.84,4680,2709674,664918,0.0001,1.1371054649353027,,
0.05,17604,221.15286224,153,371.01,4684,2710968,665241,0.0001,0.2105138897895813,,
0.05,17608,220.14576393,154,373.04,4688,2712555,665638,0.0001,0.1620452105998993,,
0.05,17614,218.56334307000006,154,380.19,4692,2714632,666157,0.0001,1.8861346244812012,,
0.05,17617,221.57844244999995,154,373.04,4696,2715891,666472,0.0001,0.21496433019638062,,
0.05,17620,222.07900376999999,154,372.9,4700,2717313,666828,0.0001,0.12505711615085602,,
0.05,17624,222.41985575,154,372.37,4704,2718875,667218,0.0001,0.08334241807460785,,
0.05,17627,222.63912048999998,154,369.21,4708,2720408,667601,0.0001,0.21805867552757263,,
0.05,17632,224.29811992999998,154,367.51,4712,2722047,668011,0.0001,0.21325376629829407,,
0.05,17636,224.53098204999998,154,369.56,4716,2723655,668413,0.0001,0.77774977684021,,
0.05,17640,223.64596122,154,373.74,4720,2725435,668858,0.0001,0.26047512888908386,,
0.05,17643,219.05527281,154,368.33,4724,2726661,669165,0.0001,1.0872588157653809,,
0.05,17647,218.51541217000002,154,370.56,4728,2728204,669550,0.0001,0.3487655520439148,,
0.05,17650,217.14647728000003,154,367.43,4732,2729619,669904,0.0001,0.3786565959453583,,
0.05,17652,213.82961699,154,358.13,4736,2730431,670107,0.0001,0.1701677143573761,,
0.05,17654,209.81550188,154,354.5,4740,2731499,670374,0.0001,0.1155792698264122,,
0.05,17657,209.66323002999997,154,351.7,4744,2732908,670726,0.0001,0.23418228328227997,,
0.05,17661,211.95070217000003,154,350.27,4748,2734317,671079,0.0001,3.1169214248657227,,
0.05,17664,214.51562603000005,154,353.98,4752,2735641,671410,0.0001,0.0915091261267662,,
0.05,17667,216.86247186,154,355.3,4756,2737076,671768,0.0001,0.10489408671855927,,
0.05,17670,216.92335500000002,154,353.12,4760,2738519,672129,0.0001,0.6848950386047363,,
0.05,17674,215.76003915,155,354.45,4764,2739981,672495,0.0001,0.09395433962345123,,
0.05,17678,215.39582845,155,356.62,4768,2741690,672922,0.0001,0.14696188271045685,,
0.05,17682,214.46558279000004,155,360.0,4772,2743285,673321,0.0001,0.20254626870155334,,
0.05,17684,214.74940834999998,155,361.07,4776,2744375,673593,0.0001,0.7117526531219482,,
0.05,17687,219.83010716,155,358.97,4780,2745571,673892,0.0001,0.49761471152305603,,
0.05,17690,219.83825977,155,359.62,4784,2746930,674232,0.0001,0.4392954111099243,,
0.05,17692,220.68373582,155,355.63,4788,2748118,674529,0.0001,0.25773563981056213,,
0.05,17696,223.12009258,155,349.85,4792,2749617,674904,0.0001,0.12142723053693771,,
0.05,17698,222.50709343000003,155,351.02,4796,2750993,675248,0.0001,0.16755139827728271,,
0.05,17701,222.67759511,155,348.58,4800,2752171,675542,0.0001,0.13077257573604584,,
0.05,17704,223.36917976,155,346.98,4804,2753573,675893,0.0001,0.11718586087226868,,
0.05,17707,221.24203584999995,155,344.5,4808,2754858,676214,0.0001,1.3060929775238037,,
0.05,17710,218.67460626,155,340.04,4812,2756051,676512,0.0001,0.0710197314620018,,
0.05,17713,216.48357202000003,155,336.53,4816,2757308,676826,0.0001,1.5856832265853882,,
0.05,17717,213.86606164999998,155,332.26,4820,2758661,677165,0.0001,0.09505697339773178,,
0.05,17720,219.00814880999994,155,335.71,4824,2760232,677557,0.0001,0.6710070967674255,,
0.05,17724,219.17305636,155,334.58,4828,2761662,677915,0.0001,0.0581473633646965,,
0.05,17727,219.13361887,155,333.86,4832,2763005,678251,0.0001,1.4818137884140015,,
0.05,17729,221.37743590999997,155,337.68,4836,2764199,678549,0.0001,1.7880449295043945,,
0.05,17733,225.26330351000001,155,341.78,4840,2765677,678919,0.0001,0.15657120943069458,,
0.05,17736,225.88715209999998,156,341.61,4844,2767069,679267,0.0001,4.310133934020996,,
0.05,17739,225.32466187999998,156,340.75,4848,2768392,679597,0.0001,0.25985780358314514,,
0.05,17743,225.10453045000003,156,341.65,4852,2769806,679951,0.0001,0.14924763143062592,,
0.05,17745,225.19663514,156,339.44,4856,2771020,680254,0.0001,0.1468742936849594,,
0.05,17748,225.48742081999998,156,335.74,4860,2772093,680523,0.0001,1.1455345153808594,,
0.05,17752,227.94145677999998,156,338.53,4864,2773834,680958,0.0001,0.5319611430168152,,
0.05,17754,225.92138729,156,332.26,4868,2774916,681228,0.0001,0.19139498472213745,,
0.05,17756,224.41012657,156,325.93,4872,2775878,681469,0.0001,0.12842701375484467,,
0.05,17758,223.86747768999993,156,324.71,4876,2776846,681711,0.0001,0.15882298350334167,,
0.05,17762,223.69859670999995,156,326.86,4880,2778257,682064,0.0001,0.6145696640014648,,
0.05,17764,221.19421204999998,156,324.12,4884,2779342,682335,0.0001,0.2535906732082367,,
0.05,17767,218.93411282999998,156,323.78,4888,2780496,682623,0.0001,0.6559848189353943,,
0.05,17770,217.76279222999997,156,321.46,4892,2781763,682940,0.0001,0.25934478640556335,,
0.05,17772,215.04341385,156,318.93,4896,2782886,683221,0.0001,0.16968213021755219,,
0.05,17774,210.50653410000004,156,318.06,4900,2783977,683494,0.0001,0.10530225932598114,,
0.05,17777,207.04503685,156,317.39,4904,2785312,683827,0.0001,0.09748906642198563,,
0.05,17780,209.73412316999998,156,317.07,4908,2786565,684141,0.0001,0.17881372570991516,,
0.05,17782,207.48172575,156,314.89,4912,2787540,684384,0.0001,0.07569118589162827,,
0.05,17785,201.40642016,156,312.94,4916,2788602,684650,0.0001,0.1212676465511322,,
0.05,17787,205.29104444999996,156,309.96,4920,2789657,684914,0.0001,0.21237805485725403,,
0.05,17788,198.69802890000003,156,301.46,4924,2790378,685094,0.0001,1.007692813873291,,
0.05,17791,199.99200814,156,300.52,4928,2791714,685428,0.0001,0.5138497948646545,,
0.05,17794,200.53815351000006,156,299.84,4932,2792989,685747,0.0001,0.08512968569993973,,
0.05,17796,200.36114962000008,157,299.59,4936,2794158,686039,0.0001,0.1703820824623108,,
0.05,17798,195.66062667999995,157,294.4,4940,2795117,686279,0.0001,0.8819417357444763,,
0.05,17800,193.39477796,157,288.87,4944,2795956,686488,0.0001,0.341945618391037,,
0.05,17802,191.23585919999996,157,284.18,4948,2796810,686702,0.0001,0.1717720329761505,,
0.05,17804,186.53026294000003,157,279.69,4952,2797775,686943,0.0001,0.9818077683448792,,
0.05,17808,185.63360387000003,157,284.83,4956,2799503,687375,0.0001,0.22691261768341064,,
0.05,,,,,,2800000,687499,0.0001,0.18255944550037384,281.8,251.6870843524517
0.05,17813,184.17251244999997,157,287.86,4960,2800879,687719,0.0001,0.9057669043540955,,
0.05,17815,185.00296365000003,157,280.29,4964,2801863,687965,0.0001,0.40656283497810364,,
0.05,17819,187.32450029,157,285.05,4968,2803421,688355,0.0001,0.4269186854362488,,
0.05,17824,183.25111331,157,296.85,4972,2805563,688890,0.0001,0.6297391653060913,,
0.05,17828,184.93934013999998,157,299.84,4976,2806830,689207,0.0001,0.2764601409435272,,
0.05,17830,182.53570714,157,297.74,4980,2808031,689507,0.0001,0.17850251495838165,,
0.05,17833,182.56989383,157,298.98,4984,2809240,689809,0.0001,0.32022950053215027,,
0.05,17836,181.64666434000003,157,300.74,4988,2810570,690142,0.0001,0.1545013189315796,,
0.05,17839,179.85896041,157,301.78,4992,2811941,690485,0.0001,1.9251199960708618,,
0.05,17842,177.35505318,157,301.66,4996,2813052,690762,0.0001,0.7579604387283325,,
0.05,17845,181.66091017000002,157,305.72,5000,2814549,691137,0.0001,0.2926383316516876,,
0.05,17848,179.83145012,157,303.52,5004,2815664,691415,0.0001,0.1822700798511505,,
0.05,17851,177.53583752999998,157,304.7,5008,2817035,691758,0.0001,0.2803812623023987,,
0.05,17853,179.76773804,157,305.49,5012,2818089,692022,0.0001,0.20083539187908173,,
0.05,17855,180.22606561999999,157,303.74,5016,2818976,692243,0.0001,3.057968854904175,,
0.05,17858,179.26570216999997,157,306.31,5020,2820288,692571,0.0001,6.156022548675537,,
0.05,17860,178.70152564999998,157,307.29,5024,2821107,692776,0.0001,0.8260453939437866,,
0.05,17863,176.33019321,157,305.82,5028,2822296,693073,0.0001,0.20839610695838928,,
0.05,17866,177.00078358000002,158,302.3,5032,2823219,693304,0.0001,0.3694605231285095,,
0.05,17868,172.26768218,158,297.69,5036,2823927,693481,0.0001,1.2767179012298584,,
0.05,17870,171.91529045999997,158,299.23,5040,2825040,693759,0.0001,0.18110011518001556,,
0.05,17873,168.65888117999998,158,301.25,5044,2826081,694020,0.0001,0.5052019357681274,,
0.05,17876,165.93851571,158,302.6,5048,2827070,694267,0.0001,0.5189515352249146,,
0.05,17878,168.1206108,158,303.62,5052,2828137,694534,0.0001,0.08232629299163818,,
0.05,17880,161.61695616999998,158,292.15,5056,2828718,694679,0.0001,0.1674150973558426,,
0.05,17884,162.40690832,158,292.47,5060,2830126,695031,0.0001,0.21103744208812714,,
0.05,17886,160.26219632000002,158,292.09,5064,2831072,695267,0.0001,0.14511723816394806,,
0.05,17889,160.42543347,158,286.89,5068,2832110,695527,0.0001,0.24968647956848145,,
0.05,17893,166.77864809,158,278.7,5072,2833433,695858,0.0001,0.1446572095155716,,
0.05,17895,167.60334662999998,158,276.99,5076,2834529,696132,0.0001,1.634326457977295,,
0.05,17899,167.43117885,158,281.48,5080,2836179,696544,0.0001,0.6312035918235779,,
0.05,17903,165.21974613999998,158,282.17,5084,2837457,696864,0.0001,0.16198764741420746,,
0.05,17905,163.60625162,158,278.85,5088,2838455,697113,0.0001,0.16367724537849426,,
0.05,17907,164.89312317,158,277.07,5092,2839648,697411,0.0001,0.5247628092765808,,
0.05,17908,165.36232427000002,158,271.39,5096,2840191,697547,0.0001,0.10439999401569366,,
0.05,17911,160.52254892,158,266.99,5100,2841248,697811,0.0001,4.184691905975342,,
0.05,17913,162.65609404,158,266.98,5104,2842362,698090,0.0001,0.6324028372764587,,
0.05,17916,165.08449688000002,158,265.51,5108,2843586,698396,0.0001,0.2293425351381302,,
0.05,17919,165.17449996,158,267.18,5112,2844807,698701,0.0001,0.10631304979324341,,
0.05,17921,170.24572006999998,158,268.08,5116,2845784,698945,0.0001,0.17141595482826233,,
0.05,17923,164.76593005000004,158,265.24,5120,2846812,699202,0.0001,0.9340100884437561,,
0.05,17925,171.09311684,158,268.22,5124,2847929,699482,0.0001,0.37971410155296326,,
0.05,17927,171.11350400999996,158,266.85,5128,2848981,699745,0.0001,0.1584891974925995,,
0.05,17930,167.9456145,158,269.37,5132,2850156,700038,0.0001,0.30483102798461914,,
0.05,17932,172.88499173999998,158,272.49,5136,2851176,700293,0.0001,0.19699591398239136,,
0.05,17936,176.44080852999997,159,279.44,5140,2852984,700745,0.0001,0.2036050260066986,,
0.05,17938,174.35546846,159,277.9,5144,2853871,700967,0.0001,0.11481960862874985,,
0.05,17942,179.35552842,159,285.86,5148,2855656,701413,0.0001,0.09364650398492813,,
0.05,17945,179.65000179999998,159,287.42,5152,2856879,701719,0.0001,1.82329523563385,,
0.05,17947,184.37628200999998,159,292.29,5156,2857947,701986,0.0001,0.1742316335439682,,
0.05,17949,177.45726959999996,159,289.12,5160,2859038,702259,0.0001,1.6177834272384644,,
0.05,17952,177.15679848,159,290.85,5164,2860157,702539,0.0001,0.19417227804660797,,
0.05,17954,174.43124795000003,159,291.31,5168,2861241,702810,0.0001,0.10121472179889679,,
0.05,17959,170.57811083,159,296.1,5172,2863043,703260,0.0001,0.0840846598148346,,
0.05,17963,170.40296975,159,298.48,5176,2864377,703594,0.0001,0.1851719319820404,,
0.05,17966,168.75387520000004,159,294.7,5180,2865649,703912,0.0001,0.5361490845680237,,
0.05,17968,171.72433873000003,159,293.87,5184,2866844,704210,0.0001,0.19091957807540894,,
0.05,17970,174.84188114,159,293.61,5188,2867816,704453,0.0001,0.4852735996246338,,
0.05,17973,173.64522089000002,159,293.81,5192,2869029,704757,0.0001,0.071147121489048,,
0.05,17975,175.57461065000004,159,296.49,5196,2869840,704959,0.0001,1.1640293598175049,,
0.05,17979,181.3649924,159,300.54,5200,2871302,705325,0.0001,0.38434869050979614,,
0.05,17981,184.33109548000002,159,301.59,5204,2872521,705630,0.0001,0.1992928832769394,,
0.05,17985,180.45219768000004,159,305.45,5208,2874131,706032,0.0001,0.21794067323207855,,
0.05,17991,179.77079838999998,159,311.17,5212,2875924,706480,0.0001,1.550041913986206,,
0.05,17995,181.36198698000004,159,318.46,5216,2877630,706907,0.0001,1.213313102722168,,
0.05,17996,182.51518412,159,313.77,5220,2878189,707047,0.0001,1.4759893417358398,,
0.05,17999,184.60207619000002,159,315.66,5224,2879495,707373,0.0001,1.497780203819275,,
0.05,18001,184.26270955,160,316.58,5228,2880639,707659,0.0001,0.5544748306274414,,
0.05,18004,186.42709496000003,160,314.9,5232,2881646,707911,0.0001,0.20175476372241974,,
0.05,18008,184.55065619,160,322.92,5236,2883468,708366,0.0001,0.16885365545749664,,
0.05,18011,183.23251761000003,160,318.83,5240,2884867,708716,0.0001,0.32563602924346924,,
0.05,18014,190.22940392999993,160,323.44,5244,2886215,709053,0.0001,0.18705812096595764,,
0.05,18016,187.71011105999997,160,315.2,5248,2887176,709293,0.0001,0.15967458486557007,,
0.05,18018,185.62316181000006,160,311.69,5252,2888048,709511,0.0001,0.09405054897069931,,
0.05,18023,183.92630262,160,319.12,5256,2889859,709964,0.0001,0.14598709344863892,,
0.05,18027,188.79757427000004,160,324.88,5260,2891526,710381,0.0001,0.14189119637012482,,
0.05,18030,186.1447702,160,325.5,5264,2892707,710676,0.0001,1.2821800708770752,,
0.05,18032,186.42996785,160,323.74,5268,2893615,710903,0.0001,0.6273447871208191,,
0.05,18035,187.71657551000004,160,319.94,5272,2895037,711259,0.0001,1.5820424556732178,,
0.05,18037,188.18676465000001,160,318.25,5276,2896202,711550,0.0001,0.9123971462249756,,
0.05,18039,193.61736998999996,160,315.73,5280,2897222,711805,0.0001,0.8052923679351807,,
0.05,18040,191.00700598999995,160,308.44,5284,2897688,711921,0.0001,0.16615210473537445,,
0.05,18042,186.94779613,160,309.52,5288,2898768,712191,0.0001,0.24925220012664795,,
0.05,,,,,,2900000,712499,0.0001,1.1939400434494019,297.6,264.02856335472126
0.05,18050,187.00217768000002,160,317.89,5292,2900818,712704,0.0001,0.15853434801101685,,
0.05,18054,183.81569761,160,321.9,5296,2902030,713007,0.0001,1.3387709856033325,,
0.05,18056,179.13793835999996,160,315.6,5300,2902862,713215,0.0001,0.1420375406742096,,
0.05,18059,179.39624249999997,160,315.97,5304,2904118,713529,0.0001,0.8430124521255493,,
0.05,18062,180.59524346999999,160,311.63,5308,2905294,713823,0.0001,0.2991357147693634,,
0.05,18065,181.82108044000003,160,303.89,5312,2906313,714078,0.0001,0.15810105204582214,,
0.05,18068,182.52354463000006,160,299.0,5316,2907530,714382,0.0001,0.06851896643638611,,
0.05,18071,187.93489701000001,160,304.06,5320,2908595,714648,0.0001,0.19963687658309937,,
0.05,18073,182.52365891000002,160,301.49,5324,2909644,714910,0.0001,0.6605578064918518,,
0.05,18076,179.15798831999996,161,300.85,5328,2910724,715180,0.0001,3.9941110610961914,,
0.05,18079,179.37466889999996,161,303.49,5332,2911995,715498,0.0001,0.13696900010108948,,
0.05,18082,183.76374664,161,295.76,5336,2913044,715760,0.0001,0.20320230722427368,,
0.05,18085,181.53982349,161,292.84,5340,2914151,716037,0.0001,0.13211402297019958,,
0.05,18086,172.20853207,161,284.59,5344,2914674,716168,0.0001,0.18305456638336182,,
0.05,18088,175.16614787999998,161,285.63,5348,2915739,716434,0.0001,0.20127762854099274,,
0.05,18091,179.81348561999997,161,291.23,5352,2917171,716792,0.0001,3.7505300045013428,,
0.05,18093,178.82928771,161,281.29,5356,2917988,716996,0.0001,0.17482753098011017,,
0.05,18096,176.24165624,161,275.84,5360,2919110,717277,0.0001,3.570164680480957,,
0.05,18098,179.18199606000002,161,273.65,5364,2920072,717517,0.0001,0.8678263425827026,,
0.05,18101,181.74571579,161,277.52,5368,2921367,717841,0.0001,0.11358927190303802,,
0.05,18106,180.54047137999999,161,285.43,5372,2923580,718394,0.0001,0.21998907625675201,,
0.05,18108,178.12988202,161,283.9,5376,2924592,718647,0.0001,0.3175986409187317,,
0.05,18111,177.7915733,161,286.1,5380,2925832,718957,0.0001,0.15302421152591705,,
0.05,18113,174.55925019000003,161,288.19,5384,2926507,719126,0.0001,0.2019798755645752,,
0.05,18117,180.03692898000006,161,294.78,5388,2928246,719561,0.0001,0.12881982326507568,,
0.05,18119,176.89583449000006,161,284.85,5392,2929303,719825,0.0001,0.6230725049972534,,
0.05,18121,180.57069009,161,282.32,5396,2930262,720065,0.0001,2.888021945953369,,
0.05,18124,179.40764708999998,161,285.36,5400,2931398,720349,0.0001,0.7561845779418945,,
0.05,18127,179.06794616,161,287.51,5404,2932869,720717,0.0001,0.17580753564834595,,
0.05,18130,178.63742142000004,161,287.16,5408,2934010,721002,0.0001,0.1680251806974411,,
0.05,18133,180.63246762999998,161,289.78,5412,2935291,721322,0.0001,0.17467805743217468,,
0.05,18136,178.27259858999997,161,289.95,5416,2936525,721631,0.0001,2.6437430381774902,,
0.05,18139,175.11366890999997,161,292.12,5420,2937807,721951,0.0001,0.4861885607242584,,
0.05,18142,179.14133164999998,162,295.47,5424,2939191,722297,0.0001,1.0859121084213257,,
0.05,18145,184.47077713000002,162,300.29,5428,2940753,722688,0.0001,0.0778016746044159,,
0.05,18148,184.24883418999997,162,299.02,5432,2941897,722974,0.0001,0.1768212765455246,,
0.05,18152,180.9269326,162,305.46,5436,2943590,723397,0.0001,0.18277916312217712,,
0.05,18154,180.60354870000003,162,302.99,5440,2944450,723612,0.0001,1.1563986539840698,,
0.05,18158,190.39228384999998,162,313.16,5444,2945990,723997,0.0001,0.4495756924152374,,
0.05,18160,185.38258659,162,313.29,5448,2947068,724266,0.0001,0.6332570910453796,,
0.05,18163,183.03631400999998,162,311.89,5452,2948360,724589,0.0001,1.3627923727035522,,
0.05,18166,185.61237236,162,315.11,5456,2949499,724874,0.0001,0.1880062222480774,,
0.05,18168,186.10213513,162,313.09,5460,2950419,725104,0.0001,0.10093878954648972,,
0.05,18170,185.92833674000002,162,314.29,5464,2951501,725375,0.0001,0.16778400540351868,,
0.05,18173,183.65324798,162,315.65,5468,2952932,725732,0.0001,0.14448240399360657,,
0.05,18176,187.61837294999998,162,306.56,5472,2954236,726058,0.0001,0.8648795485496521,,
0.05,18179,187.17242700000003,162,308.28,5476,2955420,726354,0.0001,0.083812415599823,,
0.05,18183,183.11998808,162,310.63,5480,2956895,726723,0.0001,0.09622423350811005,,
0.05,18185,181.96649047999995,162,314.4,5484,2957947,726986,0.0001,0.2626567780971527,,
0.05,18189,182.28387133,162,312.0,5488,2959446,727361,0.0001,0.12814635038375854,,
0.05,18192,184.77381884000005,162,315.72,5492,2960875,727718,0.0001,1.522995948791504,,
0.05,18196,186.42805971,162,320.24,5496,2962286,728071,0.0001,4.021874904632568,,
0.05,18199,190.92751317000003,162,322.11,5500,2963609,728402,0.0001,0.12032337486743927,,
0.05,18201,185.84993409999998,162,317.93,5504,2964662,728665,0.0001,0.1543940007686615,,
0.05,18203,186.88306540000002,162,316.44,5508,2965654,728913,0.0001,3.435391426086426,,
0.05,18205,183.35245435000002,162,314.06,5512,2966697,729174,0.0001,0.16488151252269745,,
0.05,18208,182.75509280000006,162,310.9,5516,2967615,729403,0.0001,0.8555317521095276,,
0.05,18211,182.69921400000004,163,313.32,5520,2969139,729784,0.0001,0.16759514808654785,,
0.05,18214,180.99694724000005,163,310.51,5524,2970242,730060,0.0001,2.5471267700195312,,
0.05,18216,178.65859378999997,163,306.37,5528,2971390,730347,0.0001,0.07020022720098495,,
0.05,18217,176.94978655000003,163,301.98,5532,2972095,730523,0.0001,3.10518479347229,,
0.05,18219,178.19336412999996,163,294.05,5536,2972995,730748,0.0001,3.803849458694458,,
0.05,18223,182.49732462999998,163,300.67,5540,2974517,731129,0.0001,0.5783331990242004,,
0.05,18226,179.48276689999994,163,295.74,5544,2975564,731390,0.0001,2.4334354400634766,,
0.05,18228,181.81593291000004,163,297.29,5548,2976797,731699,0.0001,1.3399168252944946,,
0.05,18231,178.79053305000005,163,296.75,5552,2978035,732008,0.0001,0.12226098775863647,,
0.05,18233,176.88316786000004,163,295.73,5556,2979072,732267,0.0001,0.171169251203537,,
0.05,18235,179.25105825000003,163,296.97,5560,2980116,732528,0.0001,0.05792444199323654,,
0.05,18238,181.38030234000001,163,299.93,5564,2981494,732873,0.0001,0.19963781535625458,,
0.05,18241,183.32042270999997,163,299.3,5568,2982862,733215,0.0001,1.0282697677612305,,
0.05,18244,183.53086861,163,299.94,5572,2984230,733557,0.0001,0.1306050717830658,,
0.05,18247,180.23924278,163,299.18,5576,2985338,733834,0.0001,1.3637768030166626,,
0.05,18248,177.00679233000002,163,291.83,5580,2986078,734019,0.0001,0.09468478709459305,,
0.05,18250,183.36248982,163,292.41,5584,2987188,734296,0.0001,0.6561098098754883,,
0.05,18252,181.55936821000003,163,286.6,5588,2988106,734526,0.0001,1.2857935428619385,,
0.05,18255,179.66217403000007,163,283.32,5592,2989207,734801,0.0001,0.9689435958862305,,
0.05,18257,177.13226797000004,163,280.62,5596,2990348,735086,0.0001,0.39328762888908386,,
0.05,18259,175.67489401,163,276.66,5600,2991275,735318,0.0001,2.5607917308807373,,
0.05,18262,178.33293812999997,163,280.49,5604,2992711,735677,0.0001,4.279664993286133,,
0.05,18267,178.70536262999997,163,288.77,5608,2994531,736132,0.0001,1.3007628917694092,,
0.05,18269,182.72773264999995,163,290.54,5612,2995751,736437,0.0001,0.15522384643554688,,
0.05,18271,186.31433727,164,292.07,5616,2996822,736705,0.0001,0.08813057094812393,,
0.05,18275,188.21060761000004,164,293.54,5620,2998493,737123,0.0001,3.0415122509002686,,
0.05,18278,186.59894926,164,295.02,5624,2999744,737435,0.0001,0.11787593364715576,,
0.05,,,,,,3000000,737499,0.0001,0.664165735244751,351.6,197.05792970720228
